Am_di_Acas,Genomic
Za_eh_Hjeo,Genomic
Za_eh_Hlac,Genomic
Za_eh_Hlai,Genomic
Za_eh_Hmar,Genomic
Za_eh_Hmuk,Genomic
Za_eh_Hpau,Genomic
Za_eh_Hrub,Genomic
Za_eh_Hsai,Genomic
Za_eh_Hsol,Genomic
Za_eh_Hspb,Genomic
Za_eh_Htha,Genomic
Za_eh_Htur,Genomic
Za_eh_Htyr,Genomic
Za_eh_Huta,Genomic
Za_eh_Hvol,Genomic
Za_eh_Hxan,Genomic
Za_eh_Nban,Genomic
Za_eh_Ngre,Genomic
Za_eh_Ninn,Genomic
Za_eh_Nmag,Genomic
Za_eh_Nocc,Genomic
Za_eh_Npha,Genomic
Za_eh_Sspa,Genomic
Za_em_Marv,Genomic
Za_em_Mbar,Genomic
Za_em_Mboo,Genomic
Za_em_Mbou,Genomic
Za_em_Mbur,Genomic
Za_em_Mcon,Genomic
Za_em_Meve,Genomic
Za_em_Mhar,Genomic
Za_em_Mhol,Genomic
Za_em_Mhun,Genomic
Za_em_Mlab,Genomic
Za_em_Mlim,Genomic
Za_em_Mlit,Genomic
Za_em_Mlum,Genomic
Za_em_Mmah,Genomic
Za_em_Mman,Genomic
Za_em_Mpal,Genomic
Za_em_Mpsy,Genomic
Za_em_Mtar,Genomic
Za_em_Mtin,Genomic
Za_em_Mzhi,Genomic
Za_ep_Faci,Genomic
Za_ep_Ptor,Genomic
Za_ep_Taci,Genomic
Za_et_Pfur,Genomic
Za_et_Tkod,Genomic
Za_et_Tsib,Genomic
Za_eu_Aboo,Genomic
Za_eu_Aspa,Genomic
Za_ey_Mkan,Genomic
Za_th_Ngar,Genomic
Za_th_Nkor,Genomic
Za_th_Nsal,Genomic
Am_ar_Mabd,Transcriptomic
Am_ar_Mbal,Transcriptomic
Am_ar_Meil,Transcriptomic
Am_ar_Pesp,Transcriptomic
Am_ar_Relo,Transcriptomic
Am_ar_Rlib,Transcriptomic
Am_di_Ahea,Transcriptomic
Am_di_Apyr,Transcriptomic
Am_di_Cmin,Transcriptomic
Am_di_Cpen,Transcriptomic
Am_di_Cusp,Transcriptomic
Am_di_Dalg,Transcriptomic
Am_di_Endo,Transcriptomic
Am_di_Gfon,Transcriptomic
Am_di_Lara,Transcriptomic
Am_di_Lhul,Transcriptomic
Am_di_Lisp,Transcriptomic
Am_di_Luap,Transcriptomic
Am_di_Mcan,Transcriptomic
Am_di_Mspa,Transcriptomic
Am_di_Naes,Transcriptomic
Am_di_Paes,Transcriptomic
Am_di_Patl,Transcriptomic
Am_di_Pboh,Transcriptomic
Am_di_Pcat,Transcriptomic
Am_di_Pess,Transcriptomic
Am_di_Plev,Transcriptomic
Am_di_Ppem,Transcriptomic
Am_di_Prug,Transcriptomic
Am_di_Risp,Transcriptomic
Am_di_Sjap,Transcriptomic
Am_di_Sped,Transcriptomic
Am_di_Sreg,Transcriptomic
Am_di_Tric,Transcriptomic
Am_di_Vexi,Transcriptomic
Am_di_Vnsp,Transcriptomic
Am_di_Vrob,Transcriptomic
Am_di_Vsim,Transcriptomic
Am_is_Aden,Transcriptomic
Am_is_Eexu,Transcriptomic
Am_is_Faeg,Transcriptomic
Am_is_Fcit,Transcriptomic
Am_is_Fnol,Transcriptomic
Am_is_Grob,Transcriptomic
Am_is_Misp,Transcriptomic
Am_is_Pmon,Transcriptomic
Am_is_Psol,Transcriptomic
Am_is_Rsax,Transcriptomic
Am_is_Sram,Transcriptomic
Am_is_Stub,Transcriptomic
Am_is_Vant,Transcriptomic
Am_my_Capo,Transcriptomic
Am_my_Cfur,Transcriptomic
Am_my_Crec,Transcriptomic
Am_my_Ctah,Transcriptomic
Am_my_Ddac,Transcriptomic
Am_my_Eoli,Transcriptomic
Am_my_Ngra,Transcriptomic
Am_my_Part,Transcriptomic
Am_my_Pfun,Transcriptomic
Am_my_Pnoc,Transcriptomic
Am_my_Ppal,Transcriptomic
Am_my_Ppol,Transcriptomic
Am_my_Sirr,Transcriptomic
Am_my_Spse,Transcriptomic
Am_my_Svul,Transcriptomic
Am_my_Tacu,Transcriptomic
Am_th_Tqua,Transcriptomic
Am_tu_Aint,Transcriptomic
Am_tu_Amsp,Transcriptomic
Am_tu_Apro,Transcriptomic
Am_tu_Aspl,Transcriptomic
Am_tu_Cpro,Transcriptomic
Am_tu_Crsp,Transcriptomic
Am_tu_Dbry,Transcriptomic
Am_tu_Disp,Transcriptomic
Am_tu_Hppl,Transcriptomic
Am_tu_Hs01,Transcriptomic
Am_tu_Hs04,Transcriptomic
Am_tu_Hs05,Transcriptomic
Am_tu_Hspl,Transcriptomic
Am_tu_Hver,Transcriptomic
Am_tu_Hy01,Transcriptomic
Am_tu_Hy02,Transcriptomic
Am_tu_Hypl,Transcriptomic
Am_tu_Lspl,Transcriptomic
Am_tu_Nesp,Transcriptomic
Am_tu_Nosp,Transcriptomic
Am_tu_Nt11,Transcriptomic
Am_tu_Ntpl,Transcriptomic
Am_tu_Qspl,Transcriptomic
Am_tu_Sesp,Transcriptomic
Am_tu_Us01,Transcriptomic
Am_tu_Vesp,Transcriptomic
Am_tu_Vver,Transcriptomic
Am_va_Clsp,Transcriptomic
Am_va_Usch,Transcriptomic
EE_ap_Asig,Transcriptomic
EE_ap_Ftro,Transcriptomic
EE_ap_Mpla,Transcriptomic
EE_ap_Nlon,Transcriptomic
EE_ap_Rram,Transcriptomic
EE_br_Bant,Transcriptomic
EE_br_Pbif,Transcriptomic
EE_br_Stet,Transcriptomic
EE_ce_Acsp,Transcriptomic
EE_ce_Chsp,Transcriptomic
EE_ce_Reri,Transcriptomic
EE_ce_Rhet,Transcriptomic
EE_cr_Ccur,Transcriptomic
EE_cr_Cpar,Transcriptomic
EE_cr_Crsp,Transcriptomic
EE_cr_Gcry,Transcriptomic
EE_cr_Gpac,Transcriptomic
EE_cr_Gspa,Transcriptomic
EE_cr_Gspb,Transcriptomic
EE_cr_Hand,Transcriptomic
EE_cr_Hphi,Transcriptomic
EE_cr_Htep,Transcriptomic
EE_cr_Psul,Transcriptomic
EE_cr_Rlen,Transcriptomic
EE_cr_Rsal,Transcriptomic
EE_cr_Undd,Transcriptomic
EE_ha_Cbre,Transcriptomic
EE_ha_Clep,Transcriptomic
EE_ha_Cpol,Transcriptomic
EE_ha_Crho,Transcriptomic
EE_ha_Crot,Transcriptomic
EE_ha_Goce,Transcriptomic
EE_ha_Igal,Transcriptomic
EE_ha_Ispa,Transcriptomic
EE_ha_Pant,Transcriptomic
EE_ha_Pcar,Transcriptomic
EE_ha_Pcrd,Transcriptomic
EE_ha_Plut,Transcriptomic
EE_ha_Ppar,Transcriptomic
EE_ha_Pspa,Transcriptomic
EE_ha_Saps,Transcriptomic
EE_ha_Unid,Transcriptomic
EE_is_Drot,Transcriptomic
EE_is_Hkuk,Transcriptomic
EE_is_Pbil,Transcriptomic
EE_is_Smul,Transcriptomic
EE_is_Tmar,Transcriptomic
EE_is_Tsub,Transcriptomic
Ex_eu_Dpap,Transcriptomic
Ex_eu_Egra,Transcriptomic
Ex_eu_Egym,Transcriptomic
Ex_eu_Elon,Transcriptomic
Ex_eu_Ndes,Transcriptomic
Ex_eu_Pser,Transcriptomic
Ex_fo_Sbar,Transcriptomic
Ex_fo_Svor,Transcriptomic
Ex_he_Gvul,Transcriptomic
Ex_he_Pcos,Transcriptomic
Ex_he_Pkir,Transcriptomic
Ex_he_Slip,Transcriptomic
Ex_he_Smar,Transcriptomic
Ex_is_Tpyr,Transcriptomic
Ex_ja_Agod,Transcriptomic
Ex_ja_Haro,Transcriptomic
Ex_ja_Jbah,Transcriptomic
Ex_ja_Jlib,Transcriptomic
Ex_ja_Rame,Transcriptomic
Ex_ja_Secu,Transcriptomic
Ex_ja_Sinc,Transcriptomic
Ex_ma_Goke,Transcriptomic
Ex_ma_Mcal,Transcriptomic
Ex_ma_Mjak,Transcriptomic
Ex_ox_Mono,Transcriptomic
Ex_pa_Phom,Transcriptomic
Op_ch_Mova,Transcriptomic
Op_fu_Aloc,Transcriptomic
Op_fu_Npat,Transcriptomic
Op_fu_Pspa,Transcriptomic
Op_ic_Apar,Transcriptomic
Op_is_Mvib,Transcriptomic
Op_me_Avir,Transcriptomic
Op_me_Bplu,Transcriptomic
Op_me_Cfol,Transcriptomic
Op_me_Cmey,Transcriptomic
Op_me_Cpul,Transcriptomic
Op_me_Emue,Transcriptomic
Op_me_Hcal,Transcriptomic
Op_me_Hech,Transcriptomic
Op_me_Lbai,Transcriptomic
Op_me_Lcha,Transcriptomic
Op_me_Mlei,Transcriptomic
Op_me_Ocar,Transcriptomic
Op_me_Olob,Transcriptomic
Op_me_Omin,Transcriptomic
Op_me_Pbac,Transcriptomic
Op_me_Pcar,Transcriptomic
Op_me_Pglo,Transcriptomic
Op_me_Ppil,Transcriptomic
Op_me_Sdom,Transcriptomic
Op_me_Srap,Transcriptomic
Op_me_Tbry,Transcriptomic
Op_me_Xboc,Transcriptomic
Pl_gl_Cglo,Transcriptomic
Pl_gl_Cpad,Transcriptomic
Pl_gl_Glwi,Transcriptomic
Pl_gl_Gnos,Transcriptomic
Pl_gl_Gwit,Transcriptomic
Pl_gr_Aace,Transcriptomic
Pl_gr_Aalb,Transcriptomic
Pl_gr_Cinc,Transcriptomic
Pl_gr_Cjap,Transcriptomic
Pl_gr_Cmoe,Transcriptomic
Pl_gr_Corb,Transcriptomic
Pl_gr_Cscu,Transcriptomic
Pl_gr_Csti,Transcriptomic
Pl_gr_Dsal,Transcriptomic
Pl_gr_Dten,Transcriptomic
Pl_gr_Gbil,Transcriptomic
Pl_gr_Mant,Transcriptomic
Pl_gr_Mspa,Transcriptomic
Pl_gr_Mver,Transcriptomic
Pl_gr_Npyr,Transcriptomic
Pl_gr_Omed,Transcriptomic
Pl_gr_Pcap,Transcriptomic
Pl_gr_Pcol,Transcriptomic
Pl_gr_Pgel,Transcriptomic
Pl_gr_Pgin,Transcriptomic
Pl_gr_Pobo,Transcriptomic
Pl_gr_Pokl,Transcriptomic
Pl_gr_Ppaa,Transcriptomic
Pl_gr_Prap,Transcriptomic
Pl_gr_Psal,Transcriptomic
Pl_gr_Psin,Transcriptomic
Pl_gr_Pspa,Transcriptomic
Pl_gr_Pspd,Transcriptomic
Pl_gr_Pspf,Transcriptomic
Pl_gr_Pspg,Transcriptomic
Pl_gr_Pwic,Transcriptomic
Pl_gr_Sobl,Transcriptomic
Pl_gr_Tchu,Transcriptomic
Pl_gr_Tstr,Transcriptomic
Pl_rh_Batr,Transcriptomic
Pl_rh_Ccoe,Transcriptomic
Pl_rh_Eaus,Transcriptomic
Pl_rh_Eden,Transcriptomic
Pl_rh_Emad,Transcriptomic
Pl_rh_Furc,Transcriptomic
Pl_rh_Goki,Transcriptomic
Pl_rh_Gten,Transcriptomic
Pl_rh_Hpul,Transcriptomic
Pl_rh_Kalv,Transcriptomic
Pl_rh_Paer,Transcriptomic
Pl_rh_Phai,Transcriptomic
Pl_rh_Pyez,Transcriptomic
Pl_rh_Rhod,Transcriptomic
Pl_rh_Rmac,Transcriptomic
Pl_rh_Rmar,Transcriptomic
Pl_rh_Toli,Transcriptomic
Sr_ap_Gnip,Transcriptomic
Sr_ap_Labb,Transcriptomic
Sr_ci_Ahae,Transcriptomic
Sr_ci_An01,Transcriptomic
Sr_ci_Arsp,Transcriptomic
Sr_ci_Bapl,Transcriptomic
Sr_ci_Bcte,Transcriptomic
Sr_ci_Bjap,Transcriptomic
Sr_ci_Br01,Transcriptomic
Sr_ci_Btpl,Transcriptomic
Sr_ci_Ca01,Transcriptomic
Sr_ci_Casp,Transcriptomic
Sr_ci_Cirr,Transcriptomic
Sr_ci_Cl01,Transcriptomic
Sr_ci_Cl02,Transcriptomic
Sr_ci_Cmag,Transcriptomic
Sr_ci_Cp01,Transcriptomic
Sr_ci_Cpol,Transcriptomic
Sr_ci_Cupl,Transcriptomic
Sr_ci_Cx01,Transcriptomic
Sr_ci_Ddpl,Transcriptomic
Sr_ci_Dlpl,Transcriptomic
Sr_ci_Drum,Transcriptomic
Sr_ci_Ecau,Transcriptomic
Sr_ci_Ecra,Transcriptomic
Sr_ci_Eeca,Transcriptomic
Sr_ci_Efoc,Transcriptomic
Sr_ci_Ehar,Transcriptomic
Sr_ci_Emag,Transcriptomic
Sr_ci_Evan,Transcriptomic
Sr_ci_Fblo,Transcriptomic
Sr_ci_Fehr,Transcriptomic
Sr_ci_Fr01,Transcriptomic
Sr_ci_Fsal,Transcriptomic
Sr_ci_Ftar,Transcriptomic
Sr_ci_Gl03,Transcriptomic
Sr_ci_Gl04,Transcriptomic
Sr_ci_Gl05,Transcriptomic
Sr_ci_Hgpl,Transcriptomic
Sr_ci_Hgra,Transcriptomic
Sr_ci_Ipro,Transcriptomic
Sr_ci_Kn02,Transcriptomic
Sr_ci_Le01,Transcriptomic
Sr_ci_Li01,Transcriptomic
Sr_ci_Lpic,Transcriptomic
Sr_ci_Lx04,Transcriptomic
Sr_ci_Lx08,Transcriptomic
Sr_ci_Lx09,Transcriptomic
Sr_ci_Lxpl,Transcriptomic
Sr_ci_Mavi,Transcriptomic
Sr_ci_Me01,Transcriptomic
Sr_ci_Mpul,Transcriptomic
Sr_ci_Myru,Transcriptomic
Sr_ci_Nova,Transcriptomic
Sr_ci_Ns01,Transcriptomic
Sr_ci_Nvar,Transcriptomic
Sr_ci_Padh,Transcriptomic
Sr_ci_Pdig,Transcriptomic
Sr_ci_Pdub,Transcriptomic
Sr_ci_Pmac,Transcriptomic
Sr_ci_Pmul,Transcriptomic
Sr_ci_Pn01,Transcriptomic
Sr_ci_Pn02,Transcriptomic
Sr_ci_Po01,Transcriptomic
Sr_ci_Pr01,Transcriptomic
Sr_ci_Pspe,Transcriptomic
Sr_ci_Pssp,Transcriptomic
Sr_ci_Ptuz,Transcriptomic
Sr_ci_Rm06,Transcriptomic
Sr_ci_Rm08,Transcriptomic
Sr_ci_Rm09,Transcriptomic
Sr_ci_Sasu,Transcriptomic
Sr_ci_Sb01,Transcriptomic
Sr_ci_Se01,Transcriptomic
Sr_ci_Sg01,Transcriptomic
Sr_ci_Sg02,Transcriptomic
Sr_ci_Sinc,Transcriptomic
Sr_ci_Sm01,Transcriptomic
sr_ci_So01,Transcriptomic
Sr_ci_Spol,Transcriptomic
Sr_ci_Spsp,Transcriptomic
Sr_ci_Sras,Transcriptomic
Sr_ci_Sspl,Transcriptomic
Sr_ci_Sspp,Transcriptomic
Sr_ci_Ssul,Transcriptomic
Sr_ci_Tfus,Transcriptomic
Sr_ci_Ucit,Transcriptomic
Sr_ci_Vo01,Transcriptomic
Sr_ci_Wb01,Transcriptomic
Sr_ci_Wb02,Transcriptomic
Sr_ci_Wb03,Transcriptomic
Sr_ci_Zspl,Transcriptomic
Sr_di_Acar,Transcriptomic
Sr_di_Amas,Transcriptomic
Sr_di_Amin,Transcriptomic
Sr_di_Aost,Transcriptomic
Sr_di_Aspi,Transcriptomic
Sr_di_Aspp,Transcriptomic
Sr_di_Atam,Transcriptomic
Sr_di_Bnut,Transcriptomic
Sr_di_Ccoh,Transcriptomic
Sr_di_Cfus,Transcriptomic
Sr_di_Dbal,Transcriptomic
Sr_di_Espp,Transcriptomic
Sr_di_Gaus,Transcriptomic
Sr_di_Gcat,Transcriptomic
Sr_di_Gspi,Transcriptomic
Sr_di_Harc,Transcriptomic
Sr_di_Hsps,Transcriptomic
Sr_di_Htri,Transcriptomic
Sr_di_Kbre,Transcriptomic
Sr_di_Kfol,Transcriptomic
Sr_di_Kmic,Transcriptomic
Sr_di_Kmik,Transcriptomic
Sr_di_Kven,Transcriptomic
Sr_di_Lelo,Transcriptomic
Sr_di_Lfis,Transcriptomic
Sr_di_Lpol,Transcriptomic
Sr_di_Nsci,Transcriptomic
Sr_di_Omar,Transcriptomic
Sr_di_Paci,Transcriptomic
Sr_di_Pbah,Transcriptomic
Sr_di_Pbei,Transcriptomic
Sr_di_Pgla,Transcriptomic
Sr_di_Plim,Transcriptomic
Sr_di_Plun,Transcriptomic
Sr_di_Pmin,Transcriptomic
Sr_di_Pret,Transcriptomic
Sr_di_Pspp,Transcriptomic
Sr_di_Shan,Transcriptomic
Sr_di_Skaw,Transcriptomic
Sr_di_Stro,Transcriptomic
Sr_di_Tjol,Transcriptomic
Sr_pe_Olen,Transcriptomic
Sr_pe_Pche,Transcriptomic
Sr_rh_Aa01,Transcriptomic
Sr_rh_Adpl,Transcriptomic
Sr_rh_Am01,Transcriptomic
Sr_rh_Am02,Transcriptomic
Sr_rh_Aphi,Transcriptomic
Sr_rh_Arpl,Transcriptomic
Sr_rh_Aspl,Transcriptomic
Sr_rh_Blon,Transcriptomic
Sr_rh_Bmot,Transcriptomic
Sr_rh_Cerc,Transcriptomic
Sr_rh_Cipl,Transcriptomic
Sr_rh_Cosp,Transcriptomic
Sr_rh_Crep,Transcriptomic
Sr_rh_Cy01,Transcriptomic
Sr_rh_Emar,Transcriptomic
Sr_rh_Eupl,Transcriptomic
Sr_rh_Gcom,Transcriptomic
Sr_rh_Gr01,Transcriptomic
Sr_rh_Gspa,Transcriptomic
Sr_rh_Hgpl,Transcriptomic
Sr_rh_Lamo,Transcriptomic
Sr_rh_Loce,Transcriptomic
Sr_rh_Lset,Transcriptomic
Sr_rh_Lvor,Transcriptomic
Sr_rh_Mchi,Transcriptomic
Sr_rh_Mfpl,Transcriptomic
Sr_rh_Mmac,Transcriptomic
Sr_rh_Napl,Transcriptomic
Sr_rh_Nhpl,Transcriptomic
Sr_rh_Nopl,Transcriptomic
Sr_rh_Nsph,Transcriptomic
Sr_rh_Pd01,Transcriptomic
Sr_rh_Pglo,Transcriptomic
Sr_rh_Pina,Transcriptomic
Sr_rh_Pmar,Transcriptomic
Sr_rh_Ps01,Transcriptomic
Sr_rh_Pspl,Transcriptomic
Sr_rh_Qjpl,Transcriptomic
Sr_rh_Quin,Transcriptomic
Sr_rh_Repl,Transcriptomic
Sr_rh_Spsu,Transcriptomic
Sr_rh_Sspa,Transcriptomic
Sr_rh_Szan,Transcriptomic
Sr_rh_Tr07,Transcriptomic
Sr_rh_Trpl,Transcriptomic
Sr_rh_Vamp,Transcriptomic
Sr_st_Acof,Transcriptomic
Sr_st_Ai01,Transcriptomic
Sr_st_Alag,Transcriptomic
Sr_st_Alim,Transcriptomic
Sr_st_Aman,Transcriptomic
Sr_st_Apal,Transcriptomic
Sr_st_Arad,Transcriptomic
Sr_st_Aspb,Transcriptomic
Sr_st_Asub,Transcriptomic
Sr_st_Atth,Transcriptomic
Sr_st_Bpac,Transcriptomic
Sr_st_Bspa,Transcriptomic
Sr_st_Caro,Transcriptomic
Sr_st_Cfra,Transcriptomic
Sr_st_Chys,Transcriptomic
Sr_st_Cmar,Transcriptomic
Sr_st_Cneb,Transcriptomic
Sr_st_Cneo,Transcriptomic
Sr_st_Croe,Transcriptomic
Sr_st_Cspa,Transcriptomic
Sr_st_Cspb,Transcriptomic
Sr_st_Cspc,Transcriptomic
Sr_st_Csub,Transcriptomic
Sr_st_Cten,Transcriptomic
Sr_st_Cwai,Transcriptomic
Sr_st_Dbri,Transcriptomic
Sr_st_Dele,Transcriptomic
Sr_st_Dfra,Transcriptomic
Sr_st_Dspa,Transcriptomic
Sr_st_Dspe,Transcriptomic
Sr_st_Espa,Transcriptomic
Sr_st_Espi,Transcriptomic
Sr_st_Fcyl,Transcriptomic
Sr_st_Fjap,Transcriptomic
Sr_st_Fpar,Transcriptomic
Sr_st_Fser,Transcriptomic
Sr_st_Fspa,Transcriptomic
Sr_st_Fves,Transcriptomic
Sr_st_Goce,Transcriptomic
Sr_st_Hseo,Transcriptomic
Sr_st_Htam,Transcriptomic
Sr_st_Imar,Transcriptomic
Sr_st_Ldig,Transcriptomic
Sr_st_Ljap,Transcriptomic
Sr_st_Lpar,Transcriptomic
Sr_st_Mpol,Transcriptomic
Sr_st_Mspa,Transcriptomic
Sr_st_Nocu,Transcriptomic
Sr_st_Npun,Transcriptomic
Sr_st_Nspa,Transcriptomic
Sr_st_Odan,Transcriptomic
Sr_st_Ospa,Transcriptomic
Sr_st_Paus,Transcriptomic
Sr_st_Pban,Transcriptomic
Sr_st_Pcal,Transcriptomic
Sr_st_Pela,Transcriptomic
Sr_st_Penc,Transcriptomic
Sr_st_Pfar,Transcriptomic
Sr_st_Pimp,Transcriptomic
Sr_st_Pins,Transcriptomic
Sr_st_Pmul,Transcriptomic
Sr_st_Poli,Transcriptomic
Sr_st_Ppar,Transcriptomic
Sr_st_Ppyr,Transcriptomic
Sr_st_Pspl,Transcriptomic
Sr_st_Psub,Transcriptomic
Sr_st_Psve,Transcriptomic
Sr_st_Ptar,Transcriptomic
Sr_st_Pter,Transcriptomic
Sr_st_Pult,Transcriptomic
Sr_st_Pves,Transcriptomic
Sr_st_Rmar,Transcriptomic
Sr_st_Sagg,Transcriptomic
Sr_st_Sbin,Transcriptomic
Sr_st_Schi,Transcriptomic
Sr_st_Scon,Transcriptomic
Sr_st_Selo,Transcriptomic
Sr_st_Slat,Transcriptomic
Sr_st_Spus,Transcriptomic
Sr_st_Sspa,Transcriptomic
Sr_st_Stur,Transcriptomic
Sr_st_Suni,Transcriptomic
Sr_st_Tfra,Transcriptomic
Sr_st_Trot,Transcriptomic
Sr_st_Tspa,Transcriptomic
Sr_st_Wlun,Transcriptomic
